Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Weekly Observation Table for January 1 2002
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing,Number Estimated,Avg Temp,Number Missing,Number Estimated,Avg Bare Soil Temp,Number Missing,Number Estimated,Avg Turf Soil Temp,Number Missing,Number Estimated,Avg Wind Speed,Number Missing,Number Estimated,Max Wind Speed,Number Missing,Number Estimated,Total Solar Rad,Number Missing,Number Estimated,Total Penman PET,Number Missing,Number Estimated,Avg Penman PET,Number Missing,Number Estimated,Total Rainfall,Number Missing,Number Estimated,Avg Dew Point,Number Missing,Number Estimated,Avg Wind Chill,Number Missing,Number Estimated
Jamestown,46.90669,-98.92778,1636,2021,01,26,15.979,0,0,7.455,0,0,11.7170,0,0,30.327,0,0,29.410,0,0,5.701,0,0,13.665,0,0,96.728,0,0,0.055,0,0,0.008,0,0,,7,0,9.563,0,0,3.433,0,0
Jamestown,46.90669,-98.92778,1636,2021,02,02,7.171,0,0,-7.165,0,0,0.0030,0,0,27.987,0,0,28.046,0,0,13.015,0,0,27.955,0,0,183.812,0,0,0.110,0,0,0.016,0,0,,7,0,-5.061,0,0,-17.893,0,0
Jamestown,46.90669,-98.92778,1636,2021,02,09,-6.841,0,0,-24.039,0,0,-15.4400,0,0,20.078,0,0,20.885,0,0,9.344,0,0,21.895,0,0,261.139,0,0,0.085,0,0,0.012,0,0,,7,0,-23.987,0,0,-34.988,0,0
Jamestown,46.90669,-98.92778,1636,2021,02,16,23.789,0,0,1.219,0,0,12.5040,0,0,22.160,0,0,21.994,0,1,8.358,0,0,19.746,0,0,264.469,0,0,0.346,0,0,0.049,0,0,,7,0,4.798,0,0,1.782,0,0
Jamestown,46.90669,-98.92778,1636,2021,02,23,34.731,0,0,11.394,0,0,23.0630,0,0,28.692,0,0,31.106,0,0,9.888,0,0,25.057,0,0,221.872,0,0,0.476,0,0,0.068,0,0,,7,0,16.365,0,0,12.129,0,0
Jamestown,46.90669,-98.92778,1636,2021,03,02,52.375,0,0,24.507,0,0,38.4410,0,0,31.489,0,0,30.833,0,0,8.525,0,0,23.086,0,0,328.536,0,0,0.807,0,0,0.115,0,0,,7,0,28.665,0,0,32.171,0,0
Jamestown,46.90669,-98.92778,1636,2021,03,09,44.614,0,0,22.391,0,0,33.5020,0,0,32.804,0,0,31.692,0,0,10.099,0,0,23.936,0,0,263.857,0,0,0.787,0,0,0.112,0,0,,7,0,22.504,0,0,25.692,0,0
Jamestown,46.90669,-98.92778,1636,2021,03,16,50.670,0,0,23.670,0,0,37.1710,0,0,34.174,0,0,31.859,0,0,7.813,0,0,21.482,0,0,290.487,0,0,0.903,0,0,0.129,0,0,,7,0,26.696,0,0,31.827,0,0
Jamestown,46.90669,-98.92778,1636,2021,03,23,52.131,0,0,22.083,0,0,37.1080,0,0,35.289,0,0,31.987,0,0,11.351,0,0,33.786,0,0,373.566,0,0,1.290,0,0,0.184,0,0,,7,0,22.627,0,0,30.000,0,0
Jamestown,46.90669,-98.92778,1636,2021,03,30,58.020,0,0,23.720,0,0,40.8700,0,0,37.333,0,0,32.028,0,0,12.857,0,0,31.120,0,0,420.817,0,0,1.886,0,0,0.269,0,0,0.000,2,0,16.515,0,0,34.515,0,0
Jamestown,46.90669,-98.92778,1636,2021,04,06,54.265,0,0,29.561,0,0,41.9130,0,0,43.235,0,0,37.567,0,0,12.273,0,0,30.152,0,0,361.527,0,0,1.312,0,0,0.187,0,0,0.366,0,0,26.232,0,0,36.034,0,0
Jamestown,46.90669,-98.92778,1636,2021,04,13,40.836,0,0,25.397,0,0,33.1170,0,0,36.789,0,0,36.409,0,0,12.650,0,0,25.892,0,0,312.781,0,0,0.740,0,0,0.106,0,0,0.016,0,0,24.380,0,0,22.588,0,0
Jamestown,46.90669,-98.92778,1636,2021,04,20,45.670,0,0,23.667,0,0,34.6690,0,0,40.338,0,0,37.159,0,0,9.131,0,0,23.833,0,0,362.996,0,0,1.013,0,0,0.145,0,0,0.099,0,0,22.563,0,0,28.833,0,0
Jamestown,46.90669,-98.92778,1636,2021,04,27,68.576,0,0,37.535,0,0,53.0560,0,0,50.063,0,0,44.296,0,0,11.450,0,0,31.505,0,0,448.675,0,0,2.058,0,0,0.294,0,0,0.016,0,0,32.943,0,0,50.198,0,0
Jamestown,46.90669,-98.92778,1636,2021,05,04,56.241,0,0,29.335,0,0,42.7880,0,0,49.370,0,0,44.036,0,0,7.775,0,0,23.315,0,0,493.612,0,0,1.493,0,0,0.213,0,0,0.193,0,0,24.672,0,0,39.561,0,0
Jamestown,46.90669,-98.92778,1636,2021,05,11,72.703,0,0,41.963,0,0,57.3330,0,0,57.087,0,0,49.276,0,0,7.795,0,0,23.475,0,0,581.858,0,0,2.094,0,0,0.299,0,0,0.623,0,0,37.483,0,0,57.087,0,0
Jamestown,46.90669,-98.92778,1636,2021,05,18,73.431,0,0,50.753,0,0,62.0920,0,0,61.819,0,0,56.337,0,0,10.893,0,0,29.962,0,0,381.184,0,0,1.382,0,0,0.197,0,0,4.826,0,0,53.854,0,0,60.047,0,0
Jamestown,46.90669,-98.92778,1636,2021,05,25,62.186,0,0,40.597,0,0,51.3920,0,0,57.678,0,0,52.549,0,0,10.788,0,0,26.942,0,0,475.087,0,0,1.628,0,0,0.233,0,0,0.043,0,0,37.208,0,0,50.072,0,0
Jamestown,46.90669,-98.92778,1636,2021,06,01,89.284,0,0,54.846,0,0,72.0650,0,0,68.561,0,0,58.172,0,0,9.534,0,0,30.812,0,0,579.715,0,0,2.872,0,0,0.410,0,0,1.158,0,0,49.862,0,0,73.950,0,0
Jamestown,46.90669,-98.92778,1636,2021,06,08,82.351,0,0,57.845,0,0,70.0980,0,0,69.753,0,0,62.828,0,0,8.397,0,0,26.038,0,0,559.955,0,0,2.019,0,0,0.288,0,0,1.674,0,0,56.395,0,0,71.067,0,0
Jamestown,46.90669,-98.92778,1636,2021,06,15,79.060,0,0,52.161,0,0,65.6110,0,0,69.356,0,0,62.460,0,0,8.671,0,0,25.165,0,0,590.338,0,0,2.257,0,0,0.322,0,0,0.788,0,0,49.322,0,0,66.965,0,0
Jamestown,46.90669,-98.92778,1636,2021,06,22,79.749,0,0,56.012,0,0,67.8810,0,0,68.397,0,0,63.371,0,0,6.162,0,0,21.875,0,0,506.049,0,0,1.706,0,0,0.244,0,0,0.579,0,0,55.626,0,0,67.901,0,0
Jamestown,46.90669,-98.92778,1636,2021,06,29,87.427,0,0,59.095,0,0,73.2610,0,0,72.820,0,0,66.242,0,0,5.832,0,0,21.076,0,0,621.082,0,0,2.119,0,0,0.303,0,0,0.000,0,0,59.698,0,0,74.800,0,0
Jamestown,46.90669,-98.92778,1636,2021,07,06,77.954,0,0,55.580,0,0,66.7670,0,0,71.172,0,1,64.721,0,1,6.756,0,1,18.107,0,0,496.380,0,1,1.564,0,0,0.223,0,0,0.205,0,0,56.904,0,1,67.135,0,1
Jamestown,46.90669,-98.92778,1636,2021,07,13,85.211,0,0,57.941,0,0,71.5760,0,0,73.560,0,0,65.409,0,0,6.137,0,0,20.258,0,0,527.564,0,0,1.757,0,0,0.251,0,0,0.000,0,0,60.408,0,0,71.647,0,0
Jamestown,46.90669,-98.92778,1636,2021,07,20,90.950,0,0,62.168,0,0,76.5590,0,0,76.547,0,0,68.342,0,0,6.472,0,0,20.471,0,0,508.942,0,0,1.959,0,0,0.280,0,0,0.008,0,0,62.674,0,0,76.889,0,0
Jamestown,46.90669,-98.92778,1636,2021,07,27,84.182,0,0,57.174,0,0,70.6780,0,0,73.907,0,0,67.070,0,0,6.024,0,0,18.820,0,0,475.362,0,0,1.694,0,0,0.242,0,0,0.000,0,0,57.332,0,0,71.488,0,0
Jamestown,46.90669,-98.92778,1636,2021,08,03,83.503,0,0,58.321,0,0,70.9120,0,0,72.635,0,0,66.517,0,0,6.063,0,0,23.045,0,0,427.476,0,0,1.453,0,0,0.208,0,0,0.627,0,0,60.515,0,0,70.717,0,0
Jamestown,46.90669,-98.92778,1636,2021,08,10,88.497,0,0,56.038,0,0,72.2670,0,0,72.831,0,0,65.723,0,0,9.721,0,0,26.278,0,0,530.386,0,0,2.542,0,0,0.363,0,0,0.004,0,0,53.636,0,0,72.209,0,0
Jamestown,46.90669,-98.92778,1636,2021,08,17,83.645,0,0,57.197,0,0,70.4210,0,0,70.815,0,0,66.972,0,0,8.965,0,0,30.263,0,0,412.854,0,0,1.631,0,0,0.233,0,0,1.265,0,0,59.710,0,0,69.342,0,0
Jamestown,46.90669,-98.92778,1636,2021,08,24,75.953,0,0,54.130,0,0,65.0420,0,0,66.546,0,0,64.010,0,0,6.377,0,0,24.062,0,0,344.048,0,0,1.041,0,0,0.149,0,0,0.820,0,0,57.000,0,0,64.221,0,0
Jamestown,46.90669,-98.92778,1636,2021,08,31,76.681,0,0,53.497,0,0,65.0890,0,0,65.423,0,0,63.512,0,0,6.868,0,0,20.934,0,0,366.024,0,0,1.201,0,0,0.172,0,0,0.552,0,0,55.748,0,0,64.621,0,0
Jamestown,46.90669,-98.92778,1636,2021,09,07,72.911,0,0,47.064,0,0,59.9880,0,0,62.503,0,0,60.542,0,0,7.010,0,0,23.011,0,0,363.758,0,0,1.321,0,0,0.189,0,0,0.556,0,0,48.275,0,0,60.182,0,0
Jamestown,46.90669,-98.92778,1636,2021,09,14,73.958,0,0,47.484,0,0,60.7210,0,0,59.326,0,0,58.258,0,0,8.656,0,0,25.606,0,0,339.685,0,0,1.411,0,0,0.202,0,0,0.355,0,0,47.663,0,0,59.921,0,0
Jamestown,46.90669,-98.92778,1636,2021,09,21,75.588,0,0,44.327,0,0,59.9580,0,0,56.728,0,0,56.435,0,0,8.487,0,0,22.175,0,0,384.416,0,0,1.721,0,0,0.246,0,0,0.004,0,0,41.399,0,0,59.168,0,0
Jamestown,46.90669,-98.92778,1636,2021,09,28,76.977,0,0,50.213,0,0,63.5950,0,0,59.262,0,0,58.610,0,0,6.304,0,0,18.999,0,0,281.535,0,0,1.119,0,0,0.160,0,0,1.075,0,0,51.099,0,0,62.439,0,0
Jamestown,46.90669,-98.92778,1636,2021,10,05,68.270,0,0,47.994,0,0,58.1320,0,0,56.231,0,0,57.163,0,0,9.634,0,0,27.864,0,0,231.994,0,0,0.847,0,0,0.121,0,0,1.852,0,0,49.605,0,0,55.811,0,0
Jamestown,46.90669,-98.92778,1636,2021,10,12,59.067,0,0,37.151,0,0,48.1090,0,0,48.069,0,0,50.512,0,0,10.374,0,0,26.355,0,0,215.934,0,0,0.722,0,0,0.103,0,0,1.202,0,0,38.646,0,0,42.265,0,0
Jamestown,46.90669,-98.92778,1636,2021,10,19,45.293,0,0,29.169,0,0,37.2310,0,0,42.864,0,0,45.456,0,0,8.200,0,0,22.672,0,0,169.341,0,0,0.341,0,0,0.049,0,0,0.189,0,0,31.504,0,0,31.715,0,0
Jamestown,46.90669,-98.92778,1636,2021,10,26,49.493,0,0,33.229,0,0,41.3610,0,0,42.218,0,0,44.833,0,0,10.377,0,0,26.015,0,0,157.109,0,0,0.540,0,0,0.077,0,0,0.169,1,0,32.760,0,0,34.440,0,0
Jamestown,46.90669,-98.92778,1636,2021,11,02,55.627,0,0,27.683,0,0,41.6550,0,0,39.277,0,0,42.067,0,0,6.554,0,0,19.102,0,0,185.199,0,0,0.585,0,0,0.084,0,0,,7,0,29.852,0,0,35.461,0,0
Jamestown,46.90669,-98.92778,1636,2021,11,09,36.847,0,0,26.249,0,0,31.5480,0,0,37.178,0,0,40.603,0,0,12.496,0,0,30.368,0,0,87.441,0,0,0.166,0,0,0.024,0,0,,7,0,27.306,0,0,21.380,0,0
Jamestown,46.90669,-98.92778,1636,2021,11,16,38.652,0,0,20.676,0,0,29.6650,0,0,35.155,0,0,38.289,0,0,12.123,0,0,30.744,0,0,149.585,0,0,0.423,0,0,0.060,0,0,,7,0,18.982,0,0,18.874,0,0
Jamestown,46.90669,-98.92778,1636,2021,11,23,40.756,0,0,16.056,0,0,28.4060,0,0,34.569,0,0,36.595,0,0,9.549,0,0,24.131,0,0,113.337,0,0,0.432,0,0,0.062,0,0,,7,0,20.661,0,0,21.058,0,0
Jamestown,46.90669,-98.92778,1636,2021,11,30,34.893,0,0,18.979,0,0,26.9360,0,0,34.209,0,0,35.834,0,0,10.684,0,0,28.202,0,0,104.581,0,0,0.322,0,0,0.046,0,0,,7,0,20.379,0,0,17.834,0,0
Jamestown,46.90669,-98.92778,1636,2021,12,07,30.872,0,0,12.820,0,0,21.8460,0,0,33.694,0,0,34.828,0,0,7.790,0,0,21.948,0,0,110.837,0,0,0.229,0,0,0.033,0,0,,7,0,16.597,0,0,14.657,0,0
Jamestown,46.90669,-98.92778,1636,2021,12,14,19.120,0,0,3.164,0,0,11.1420,0,0,33.585,0,0,34.219,0,0,10.809,0,0,29.252,0,0,105.859,0,0,0.161,0,0,0.023,0,0,,7,0,7.413,0,0,0.224,0,0
Jamestown,46.90669,-98.92778,1636,2021,12,21,22.641,0,0,1.613,0,0,12.1270,0,0,33.294,0,0,33.147,0,0,8.236,0,0,26.017,0,0,124.181,0,0,0.213,0,0,0.030,0,0,,7,0,7.015,0,0,1.967,0,0
Jamestown,46.90669,-98.92778,1636,2021,12,28,0.490,0,0,-18.181,0,0,-8.8460,0,0,33.125,0,0,32.961,0,0,6.243,0,0,21.749,0,0,126.679,0,0,0.091,0,0,0.013,0,0,,7,0,-13.092,0,0,-19.533,0,0
Jamestown,46.90669,-98.92778,1636,2022,01,04,3.655,0,0,-13.216,0,0,-4.7810,0,0,32.730,0,0,32.565,0,0,12.317,0,0,31.632,0,0,119.690,0,0,0.133,0,0,0.019,0,0,,7,0,-10.893,0,0,-22.618,0,0
Jamestown,46.90669,-98.92778,1636,2022,01,11,30.379,0,0,9.430,0,0,19.9040,0,0,32.562,0,0,32.524,0,0,11.713,0,0,28.986,0,0,116.293,0,0,0.312,0,0,0.045,0,0,,7,0,18.623,0,0,10.949,0,0
Jamestown,46.90669,-98.92778,1636,2022,01,18,18.313,0,0,-10.403,0,0,3.9550,0,0,32.442,0,0,32.511,0,0,14.957,0,0,34.243,0,0,146.295,0,0,0.306,0,0,0.044,0,0,,7,0,-1.692,0,0,-14.691,0,0
Jamestown,46.90669,-98.92778,1636,2022,01,25,23.547,0,0,-2.101,0,0,10.7230,0,0,32.217,0,0,32.280,0,0,11.815,0,0,29.783,0,0,175.804,0,0,0.344,0,0,0.049,0,0,,7,0,7.406,0,0,-1.578,0,0
Jamestown,46.90669,-98.92778,1636,2022,02,01,18.307,0,0,-8.279,0,0,5.0140,0,0,32.078,0,0,31.904,0,0,14.000,0,0,34.867,0,0,211.230,0,0,0.322,0,0,0.046,0,0,,7,0,-1.553,0,0,-12.131,0,0
Jamestown,46.90669,-98.92778,1636,2022,02,08,28.193,0,0,2.561,0,0,15.3770,0,0,32.059,0,0,31.896,0,0,15.487,0,0,37.530,0,0,189.713,0,0,0.456,0,0,0.065,0,0,,7,0,9.087,0,0,1.736,0,0
Jamestown,46.90669,-98.92778,1636,2022,02,15,21.279,0,0,-6.908,0,0,7.1850,0,0,31.902,0,0,31.687,0,0,16.037,0,0,34.598,0,0,203.391,0,0,0.459,0,0,0.066,0,0,,7,0,0.918,0,0,-10.684,0,0
Jamestown,46.90669,-98.92778,1636,2022,02,22,14.115,0,0,-5.911,0,0,4.1020,0,0,31.258,0,0,31.188,0,0,9.504,0,0,21.644,0,0,296.270,0,0,0.280,0,0,0.040,0,0,,7,0,-1.497,0,0,-7.966,0,0
Jamestown,46.90669,-98.92778,1636,2022,03,01,22.458,0,0,10.346,0,0,16.4020,0,0,31.736,0,0,31.626,0,0,11.013,0,0,22.428,0,0,246.048,0,0,0.362,0,0,0.052,0,0,,7,0,11.778,0,0,4.309,0,0
Jamestown,46.90669,-98.92778,1636,2022,03,08,25.514,0,0,3.232,0,0,14.3730,0,0,31.395,0,0,31.212,0,0,13.815,0,0,31.437,0,0,329.036,0,0,0.507,0,0,0.072,0,0,,7,0,8.271,0,0,-0.017,0,0
Jamestown,46.90669,-98.92778,1636,2022,03,15,49.047,0,0,27.927,0,0,38.4880,0,0,33.900,0,0,32.896,0,1,9.937,0,0,25.894,0,0,344.426,0,0,0.904,0,0,0.129,0,0,,7,0,31.490,0,0,31.456,0,0
Jamestown,46.90669,-98.92778,1636,2022,03,22,40.388,0,0,19.178,0,0,29.7830,0,0,33.636,0,0,32.757,0,0,13.785,0,0,33.659,0,0,385.417,0,0,1.014,0,0,0.145,0,0,,7,0,18.515,0,0,18.927,0,0
Jamestown,46.90669,-98.92778,1636,2022,03,29,44.824,0,0,23.912,0,0,34.3680,0,0,35.144,0,0,32.519,0,0,10.329,0,0,25.042,0,0,336.717,0,0,0.939,0,0,0.134,0,0,0.000,3,0,24.614,0,0,25.531,0,0
Jamestown,46.90669,-98.92778,1636,2022,04,05,47.568,0,0,29.485,0,0,38.5260,0,0,35.915,0,0,34.489,0,0,15.196,0,0,33.674,0,0,329.146,0,0,1.104,0,0,0.158,0,0,0.182,0,0,27.003,0,0,28.460,0,0
Jamestown,46.90669,-98.92778,1636,2022,04,12,28.874,0,0,17.017,0,0,22.9460,0,0,32.907,0,0,33.729,0,0,16.935,0,0,35.366,0,0,424.206,0,0,0.543,0,0,0.078,0,0,0.083,0,0,19.378,0,0,8.830,0,0
Jamestown,46.90669,-98.92778,1636,2022,04,19,41.058,0,0,27.325,0,0,34.1920,0,0,33.122,0,0,33.874,0,0,14.751,0,0,35.664,0,0,310.561,0,0,0.650,0,0,0.093,0,0,1.465,0,0,29.680,0,0,24.140,0,0
Jamestown,46.90669,-98.92778,1636,2022,04,26,43.997,0,0,30.167,0,0,37.0820,0,0,39.284,0,0,36.693,0,0,12.421,0,0,26.304,0,0,303.226,0,0,0.717,0,0,0.102,0,0,2.021,0,0,31.544,0,0,28.353,0,0
Jamestown,46.90669,-98.92778,1636,2022,05,03,62.878,0,0,40.627,0,0,51.7520,0,0,49.581,0,0,44.159,0,0,9.208,0,0,27.615,0,0,404.940,0,0,1.238,0,0,0.177,0,0,0.954,0,0,44.420,0,0,50.400,0,0
Jamestown,46.90669,-98.92778,1636,2022,05,10,66.964,0,0,45.411,0,0,56.1880,0,0,54.537,0,0,49.962,0,0,13.162,0,0,33.108,0,0,482.528,0,0,1.843,0,0,0.263,0,0,1.568,0,0,43.577,0,0,55.467,0,0
Jamestown,46.90669,-98.92778,1636,2022,05,17,57.565,0,0,40.346,0,0,48.9560,0,0,51.341,0,0,48.899,0,0,9.829,0,0,27.222,0,0,365.540,0,0,1.136,0,0,0.162,0,0,1.052,0,0,40.768,0,0,45.377,0,0
Jamestown,46.90669,-98.92778,1636,2022,05,24,72.479,0,0,48.997,0,0,60.7380,0,0,61.336,0,0,53.642,0,0,7.335,0,0,22.921,0,0,478.950,0,0,1.699,0,0,0.243,0,0,1.529,0,0,49.295,0,0,61.319,0,0
Jamestown,46.90669,-98.92778,1636,2022,05,31,69.587,0,0,44.573,0,0,57.0800,0,0,61.228,0,0,54.288,0,0,10.882,0,0,27.616,0,0,587.385,0,0,2.259,0,0,0.323,0,0,0.071,0,0,40.448,0,0,57.103,0,0
Jamestown,46.90669,-98.92778,1636,2022,06,07,76.126,0,0,55.241,0,0,65.6830,0,0,65.732,0,0,58.306,0,0,5.669,0,0,20.471,0,0,494.844,0,0,1.693,0,0,0.242,0,0,0.734,0,0,54.606,0,0,66.138,0,0
Jamestown,46.90669,-98.92778,1636,2022,06,14,80.654,0,0,58.643,0,0,69.6480,0,0,70.948,0,0,63.949,0,0,13.160,0,0,38.461,0,0,563.991,0,0,2.366,0,0,0.338,0,0,1.793,0,0,59.577,0,0,70.982,0,0
Jamestown,46.90669,-98.92778,1636,2022,06,21,78.597,0,0,54.968,0,0,66.7820,0,0,71.775,0,0,63.979,0,0,10.401,0,0,28.063,0,0,601.910,0,0,2.267,0,0,0.324,0,0,0.012,0,0,55.354,0,0,67.695,0,0
Jamestown,46.90669,-98.92778,1636,2022,06,28,80.155,0,0,56.472,0,0,68.3140,0,0,71.732,0,0,64.375,0,0,6.742,0,0,21.362,0,0,604.856,0,2,2.100,0,0,0.300,0,0,0.603,0,0,58.078,0,0,68.652,0,0
Jamestown,46.90669,-98.92778,1636,2022,07,05,79.052,0,0,61.103,0,0,70.0780,0,0,71.959,0,0,67.467,0,0,6.504,0,0,24.009,0,0,504.537,0,2,1.590,0,0,0.227,0,0,0.903,0,0,64.384,0,0,70.481,0,0
Jamestown,46.90669,-98.92778,1636,2022,07,12,84.894,0,0,62.538,0,0,73.7160,0,0,73.732,0,0,68.795,0,0,6.107,0,0,19.938,0,0,512.852,0,0,1.765,0,0,0.252,0,0,0.287,0,0,66.038,0,0,73.413,0,0
Jamestown,46.90669,-98.92778,1636,2022,07,19,81.611,0,0,58.151,0,0,69.8810,0,0,72.222,0,0,68.402,0,0,8.330,0,0,22.290,0,0,554.124,0,0,2.089,0,0,0.298,0,0,0.280,0,0,59.702,0,0,69.853,0,0
Jamestown,46.90669,-98.92778,1636,2022,07,26,79.047,0,0,54.780,0,0,66.9140,0,0,70.527,0,0,65.722,0,0,7.430,0,0,21.753,0,0,545.041,0,0,1.934,0,0,0.276,0,0,0.008,0,0,57.556,0,0,67.169,0,0
Jamestown,46.90669,-98.92778,1636,2022,08,02,79.985,0,0,55.361,0,0,67.6730,0,0,70.398,0,0,65.793,0,0,6.904,0,0,20.224,0,0,459.734,0,0,1.785,0,0,0.255,0,0,0.032,0,0,58.092,0,0,67.566,0,0
Jamestown,46.90669,-98.92778,1636,2022,08,09,78.016,0,0,57.748,0,0,67.8820,0,0,69.755,0,0,65.573,0,0,6.343,0,0,17.662,0,0,390.947,0,0,1.377,0,0,0.197,0,0,0.245,0,0,60.570,0,0,68.049,0,0
Jamestown,46.90669,-98.92778,1636,2022,08,16,82.783,0,0,59.219,0,0,71.0010,0,0,70.297,0,1,67.055,0,1,6.880,0,1,22.464,0,0,464.403,0,1,1.687,0,0,0.241,0,0,0.166,0,0,61.297,0,1,69.645,0,1
Jamestown,46.90669,-98.92778,1636,2022,08,23,78.646,0,0,53.960,0,0,66.3030,0,0,66.961,0,0,64.565,0,0,7.236,0,0,23.548,0,0,400.520,0,0,1.595,0,0,0.228,0,0,0.190,0,0,55.648,0,0,65.568,0,0
Jamestown,46.90669,-98.92778,1636,2022,08,30,82.948,0,0,51.528,0,0,67.2380,0,0,66.509,0,0,63.464,0,0,7.706,0,0,21.132,0,0,479.557,0,0,2.150,0,0,0.307,0,0,0.004,0,0,52.877,0,0,67.201,0,0
Jamestown,46.90669,-98.92778,1636,2022,09,06,79.214,0,0,47.572,0,0,63.3930,0,0,65.812,0,4,63.093,0,4,7.258,0,1,24.076,0,0,399.702,0,1,1.857,0,0,0.265,0,0,0.004,0,0,47.821,0,1,62.512,0,1
Jamestown,46.90669,-98.92778,1636,2022,09,13,71.780,0,0,51.851,0,0,61.8160,0,0,63.891,0,4,63.152,0,4,7.286,0,1,20.757,0,0,278.647,0,1,1.144,0,0,0.163,0,0,0.254,0,0,53.111,0,1,60.649,0,1
Jamestown,46.90669,-98.92778,1636,2022,09,20,66.048,0,0,47.974,0,0,57.0110,0,0,59.029,0,0,58.948,0,0,9.986,0,0,25.680,0,0,354.608,0,0,1.583,0,0,0.226,0,0,0.114,0,0,42.237,0,0,56.192,0,0
Jamestown,46.90669,-98.92778,1636,2022,09,27,67.779,0,0,46.409,0,0,57.0940,0,0,57.144,0,0,57.298,0,0,7.178,0,0,20.684,0,0,295.256,0,0,1.346,0,0,0.192,0,0,0.177,0,0,42.812,0,0,56.412,0,0
Jamestown,46.90669,-98.92778,1636,2022,10,04,62.085,0,0,38.580,0,0,50.3330,0,0,53.237,0,1,53.560,0,1,8.173,0,1,22.339,0,0,338.263,0,1,1.312,0,0,0.187,0,0,0.358,0,0,37.647,0,1,47.076,0,1
Jamestown,46.90669,-98.92778,1636,2022,10,11,48.208,0,0,31.348,0,0,39.7780,0,0,46.713,0,0,47.751,0,0,11.907,0,0,31.632,0,0,259.797,0,0,1.289,0,0,0.184,0,0,0.002,0,0,22.797,0,0,33.757,0,0
Jamestown,46.90669,-98.92778,1636,2022,10,18,61.805,0,0,32.883,0,0,47.3440,0,0,47.326,0,1,48.337,0,1,8.928,0,1,25.411,0,0,210.835,0,1,1.191,0,0,0.170,0,0,0.052,0,0,29.691,0,1,43.050,0,1
Jamestown,46.90669,-98.92778,1636,2022,10,25,57.971,0,0,30.834,0,0,44.4030,0,0,45.454,0,0,46.399,0,0,6.880,0,0,19.442,0,0,241.881,0,0,0.995,0,0,0.142,0,0,0.000,0,0,30.388,0,0,39.848,0,0
Jamestown,46.90669,-98.92778,1636,2022,11,01,50.255,0,0,22.794,0,0,36.5250,0,0,42.098,0,0,42.975,0,0,12.175,0,0,30.637,0,0,178.371,0,0,0.977,0,0,0.140,0,0,,7,0,22.560,0,0,28.423,0,0
Jamestown,46.90669,-98.92778,1636,2022,11,08,23.690,0,0,13.768,0,0,18.7290,0,0,33.095,0,0,35.098,0,0,9.334,0,0,19.122,0,0,101.961,0,0,0.189,0,0,0.027,0,0,,7,0,15.614,0,0,8.768,0,0
Jamestown,46.90669,-98.92778,1636,2022,11,15,23.168,0,1,8.227,0,1,15.6980,0,1,29.669,0,2,32.522,0,2,14.487,0,2,29.862,0,1,142.914,0,2,0.253,0,0,0.036,0,0,,7,0,11.506,0,2,0.200,0,2
Jamestown,46.90669,-98.92778,1636,2022,11,22,36.026,0,0,21.464,0,0,28.7460,0,0,30.617,0,0,33.252,0,0,11.845,0,0,25.517,0,0,158.206,0,0,0.444,0,0,0.063,0,0,,7,0,23.659,0,0,19.427,0,0
Jamestown,46.90669,-98.92778,1636,2022,11,29,22.098,0,0,2.956,0,0,12.5270,0,0,23.281,0,0,24.546,0,0,13.110,0,0,29.130,0,0,127.969,0,0,0.319,0,0,0.046,0,0,,7,0,5.592,0,0,-2.274,0,0
Jamestown,46.90669,-98.92778,1636,2022,12,06,19.359,0,0,-0.462,0,0,9.4490,0,0,23.429,0,0,27.041,0,0,8.328,0,0,21.842,0,0,130.791,0,0,0.162,0,0,0.023,0,0,,7,0,7.732,0,0,-0.723,0,0
Jamestown,46.90669,-98.92778,1636,2022,12,13,14.786,0,0,5.361,0,0,10.0730,0,0,27.848,0,0,29.970,0,0,10.439,0,0,23.867,0,0,91.893,0,0,0.077,0,0,0.011,0,0,,7,0,7.888,0,0,-2.209,0,0
Jamestown,46.90669,-98.92778,1636,2022,12,20,-5.764,0,0,-17.338,0,0,-11.5510,0,0,21.412,0,0,22.389,0,0,15.992,0,0,28.899,0,0,125.378,0,0,0.084,0,0,0.012,0,0,,7,0,-15.869,0,0,-34.894,0,0
Jamestown,46.90669,-98.92778,1636,2022,12,27,23.549,0,2,9.721,0,2,16.6350,0,2,23.947,0,0,27.652,0,0,7.517,0,0,19.132,0,2,114.624,0,0,0.150,0,0,0.021,0,0,0.000,5,0,12.657,0,0,5.755,0,0
Jamestown,46.90669,-98.92778,1636,2023,01,03,18.223,0,0,4.265,0,0,11.2440,0,0,24.683,0,0,28.639,0,0,8.012,0,0,21.138,0,0,160.771,0,0,0.093,0,0,0.013,0,0,0.000,0,0,8.065,0,0,0.184,0,0
Jamestown,46.90669,-98.92778,1636,2023,01,10,24.739,0,0,10.250,0,0,17.4950,0,0,25.299,0,0,29.350,0,0,9.353,0,0,22.782,0,0,135.557,0,0,0.102,0,0,0.015,0,0,0.100,0,0,14.968,0,0,6.591,0,0
